feature_group,feature_name,classifier,n_episodes,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_recall_mean,masking_ratio,masking_label,support_per_class,source_dir,method_id,method_label
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.4121186440677966,0.0678784709519644,0.3493497177909097,0.0560330373056694,0.3630135907636604,0.3561793478260869,0.3,30%,6,fewshot_support_sweep_MTBLS326/mask_0.30/support_6,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.2815217391304347,0.0736858953367409,0.2440972424646256,0.0579193351891683,0.2876879177560696,0.2782584415584415,0.4,40%,1,fewshot_support_sweep_MTBLS326/mask_0.40/support_1,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.2689130434782608,0.067207197797833,0.2331822283582775,0.0555088412372743,0.2743440778166282,0.268376948051948,0.4,40%,1,fewshot_support_sweep_MTBLS326/mask_0.40/support_1,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.2675362318840579,0.0953400282482722,0.1034103145016388,0.0285255828411044,0.0668840579710144,0.25,0.4,40%,1,fewshot_support_sweep_MTBLS326/mask_0.40/support_1,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.2816666666666667,0.0729282071508243,0.2442997321814911,0.0578795765654313,0.2882827314715387,0.278512987012987,0.4,40%,1,fewshot_support_sweep_MTBLS326/mask_0.40/support_1,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.2700724637681159,0.0672384431258539,0.234018893228856,0.05584629206909,0.2744376914511795,0.2692805194805194,0.4,40%,1,fewshot_support_sweep_MTBLS326/mask_0.40/support_1,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.2675362318840579,0.0953400282482722,0.1034103145016388,0.0285255828411044,0.0668840579710144,0.25,0.4,40%,1,fewshot_support_sweep_MTBLS326/mask_0.40/support_1,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.2901449275362319,0.0587609046827268,0.250106769545558,0.0479063798591639,0.2912972274758026,0.2824895021645021,0.4,40%,1,fewshot_support_sweep_MTBLS326/mask_0.40/support_1,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.2842753623188406,0.057000876350627,0.2434074814017474,0.0475707899598839,0.2846040259302931,0.2779506493506493,0.4,40%,1,fewshot_support_sweep_MTBLS326/mask_0.40/support_1,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.2675362318840579,0.0953400282482722,0.1034103145016388,0.0285255828411044,0.0668840579710144,0.25,0.4,40%,1,fewshot_support_sweep_MTBLS326/mask_0.40/support_1,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.2667391304347826,0.0538312442292556,0.2219936669039933,0.0422408551281588,0.2555508505878588,0.2605201298701298,0.4,40%,1,fewshot_support_sweep_MTBLS326/mask_0.40/support_1,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.3240298507462686,0.0687754202960431,0.2905684830784313,0.053663859834834,0.3232561210861648,0.3063374042145594,0.4,40%,2,fewshot_support_sweep_MTBLS326/mask_0.40/support_2,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.3217164179104477,0.065229993562337,0.2828215955699601,0.0491438055771978,0.3101167040069663,0.2987531928480204,0.4,40%,2,fewshot_support_sweep_MTBLS326/mask_0.40/support_2,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.3147014925373134,0.0638630862208918,0.276994571391522,0.0481711350090945,0.3095553821233061,0.2967548690932312,0.4,40%,2,fewshot_support_sweep_MTBLS326/mask_0.40/support_2,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.3247014925373134,0.0695425826156353,0.290980096523039,0.0542819707194815,0.3230251091282485,0.3071116698595146,0.4,40%,2,fewshot_support_sweep_MTBLS326/mask_0.40/support_2,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.3233582089552239,0.0654552081573092,0.284470596030162,0.0490101700050465,0.3123219535605864,0.300246248403576,0.4,40%,2,fewshot_support_sweep_MTBLS326/mask_0.40/support_2,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.3126865671641791,0.0644369843133762,0.2749116005648649,0.0493010981338894,0.308331671264906,0.2953583971902938,0.4,40%,2,fewshot_support_sweep_MTBLS326/mask_0.40/support_2,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.3261940298507463,0.0674716566043807,0.2907700359750395,0.0497893979415687,0.3189775586954292,0.3068957535121328,0.4,40%,2,fewshot_support_sweep_MTBLS326/mask_0.40/support_2,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.3259701492537313,0.066222692521043,0.2872322517845389,0.0488098061200683,0.309942725667864,0.3032730683269476,0.4,40%,2,fewshot_support_sweep_MTBLS326/mask_0.40/support_2,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.2898507462686567,0.0530532449730632,0.2577590818737759,0.0438266440551686,0.2813993145220567,0.2745206736909323,0.4,40%,2,fewshot_support_sweep_MTBLS326/mask_0.40/support_2,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.3627611940298507,0.0769420389697426,0.3145781068117989,0.0556930501881198,0.3420258597067798,0.3303440293742017,0.4,40%,2,fewshot_support_sweep_MTBLS326/mask_0.40/support_2,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.3774603174603175,0.057256758553288,0.3326880666340494,0.0406061837582364,0.3548060588014692,0.3397391737891738,0.4,40%,4,fewshot_support_sweep_MTBLS326/mask_0.40/support_4,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.3713492063492063,0.0572898075748498,0.3215870934257047,0.044811492155134,0.3413361446655995,0.3303600556850556,0.4,40%,4,fewshot_support_sweep_MTBLS326/mask_0.40/support_4,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.3368253968253968,0.0582701064025732,0.3012816613184157,0.0471391687828533,0.3316755165513728,0.3134012367262367,0.4,40%,4,fewshot_support_sweep_MTBLS326/mask_0.40/support_4,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.3792063492063491,0.0576913709377341,0.3336478221148436,0.04170764609841,0.3544729779535596,0.3408459919709919,0.4,40%,4,fewshot_support_sweep_MTBLS326/mask_0.40/support_4,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.3725396825396825,0.0589809568175445,0.3231866262078041,0.0468082035364236,0.3443821557207906,0.3315953574203574,0.4,40%,4,fewshot_support_sweep_MTBLS326/mask_0.40/support_4,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.3374603174603174,0.0579872762688941,0.302868003134063,0.0480965330579693,0.3330195178628755,0.3139198717948718,0.4,40%,4,fewshot_support_sweep_MTBLS326/mask_0.40/support_4,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.3694444444444444,0.0577221871099921,0.3216897896530478,0.0444431552382276,0.3403805370089345,0.3302167832167832,0.4,40%,4,fewshot_support_sweep_MTBLS326/mask_0.40/support_4,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.3742063492063491,0.0560784730725582,0.3211788969663145,0.0403453974542121,0.3369922166705782,0.3296300634550634,0.4,40%,4,fewshot_support_sweep_MTBLS326/mask_0.40/support_4,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.3525396825396825,0.0625448422981518,0.3081143884109774,0.0495448095095964,0.3263587916306548,0.3172794353794353,0.4,40%,4,fewshot_support_sweep_MTBLS326/mask_0.40/support_4,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.4001587301587301,0.0668426104648425,0.343765623764213,0.0536920220597972,0.3589657691375314,0.3526900802900802,0.4,40%,4,fewshot_support_sweep_MTBLS326/mask_0.40/support_4,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.4133898305084746,0.0610347802514088,0.3625390568185336,0.0514033998140694,0.3812593632966297,0.3699902173913043,0.4,40%,6,fewshot_support_sweep_MTBLS326/mask_0.40/support_6,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.3916949152542373,0.0556508255464452,0.3391651938668881,0.0461129985304638,0.3532591785050374,0.3480673913043478,0.4,40%,6,fewshot_support_sweep_MTBLS326/mask_0.40/support_6,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.3610169491525423,0.0567022472316079,0.3193835346254956,0.0451014221772355,0.3416088545181945,0.3299695652173913,0.4,40%,6,fewshot_support_sweep_MTBLS326/mask_0.40/support_6,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.4111864406779661,0.0597482669667899,0.3606892062722199,0.0488101557275069,0.3803352116450799,0.3678184782608696,0.4,40%,6,fewshot_support_sweep_MTBLS326/mask_0.40/support_6,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.3941525423728814,0.0561428927787422,0.342523210273861,0.0471799058826247,0.3573228843096289,0.3516684782608695,0.4,40%,6,fewshot_support_sweep_MTBLS326/mask_0.40/support_6,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.3656779661016949,0.0568220627833131,0.3226943386338234,0.0444032723463088,0.3439111702645722,0.3330173913043478,0.4,40%,6,fewshot_support_sweep_MTBLS326/mask_0.40/support_6,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.3964406779661016,0.057799323757541,0.3416733561053691,0.0428599756796028,0.3577492164643181,0.3474478260869565,0.4,40%,6,fewshot_support_sweep_MTBLS326/mask_0.40/support_6,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.4006779661016949,0.0546312306947228,0.3392217001450567,0.0405846649613114,0.350254476030126,0.3450217391304347,0.4,40%,6,fewshot_support_sweep_MTBLS326/mask_0.40/support_6,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.4017796610169491,0.0685637030332588,0.3428929918991648,0.0500931666588963,0.3593424520150959,0.3501184782608695,0.4,40%,6,fewshot_support_sweep_MTBLS326/mask_0.40/support_6,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.4136440677966101,0.0675467811754918,0.3540140234853938,0.0554835969213708,0.3669570465966171,0.3600119565217391,0.4,40%,6,fewshot_support_sweep_MTBLS326/mask_0.40/support_6,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.2815217391304347,0.0736858953367409,0.2440972424646256,0.0579193351891683,0.2876879177560696,0.2782584415584415,0.5,50%,1,fewshot_support_sweep_MTBLS326/mask_0.50/support_1,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.2689130434782608,0.067207197797833,0.2331822283582775,0.0555088412372743,0.2743440778166282,0.268376948051948,0.5,50%,1,fewshot_support_sweep_MTBLS326/mask_0.50/support_1,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.2675362318840579,0.0953400282482722,0.1034103145016388,0.0285255828411044,0.0668840579710144,0.25,0.5,50%,1,fewshot_support_sweep_MTBLS326/mask_0.50/support_1,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.2816666666666667,0.0729282071508243,0.2442997321814911,0.0578795765654313,0.2882827314715387,0.278512987012987,0.5,50%,1,fewshot_support_sweep_MTBLS326/mask_0.50/support_1,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.2700724637681159,0.0672384431258539,0.234018893228856,0.05584629206909,0.2744376914511795,0.2692805194805194,0.5,50%,1,fewshot_support_sweep_MTBLS326/mask_0.50/support_1,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.2675362318840579,0.0953400282482722,0.1034103145016388,0.0285255828411044,0.0668840579710144,0.25,0.5,50%,1,fewshot_support_sweep_MTBLS326/mask_0.50/support_1,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.2889130434782608,0.0545162081948928,0.2541660107488545,0.0472193190093599,0.285909846803817,0.2819531385281385,0.5,50%,1,fewshot_support_sweep_MTBLS326/mask_0.50/support_1,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.2826086956521739,0.0498545107259668,0.2485077555733345,0.0445172000090954,0.2823357418702386,0.2770648268398268,0.5,50%,1,fewshot_support_sweep_MTBLS326/mask_0.50/support_1,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.2675362318840579,0.0953400282482722,0.1034103145016388,0.0285255828411044,0.0668840579710144,0.25,0.5,50%,1,fewshot_support_sweep_MTBLS326/mask_0.50/support_1,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.2756521739130435,0.0543433853648599,0.2375435938262144,0.0483809245637875,0.2702589969987063,0.270135606060606,0.5,50%,1,fewshot_support_sweep_MTBLS326/mask_0.50/support_1,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.3240298507462686,0.0687754202960431,0.2905684830784313,0.053663859834834,0.3232561210861648,0.3063374042145594,0.5,50%,2,fewshot_support_sweep_MTBLS326/mask_0.50/support_2,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.3217164179104477,0.065229993562337,0.2828215955699601,0.0491438055771978,0.3101167040069663,0.2987531928480204,0.5,50%,2,fewshot_support_sweep_MTBLS326/mask_0.50/support_2,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.3147014925373134,0.0638630862208918,0.276994571391522,0.0481711350090945,0.3095553821233061,0.2967548690932312,0.5,50%,2,fewshot_support_sweep_MTBLS326/mask_0.50/support_2,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.3247014925373134,0.0695425826156353,0.290980096523039,0.0542819707194815,0.3230251091282485,0.3071116698595146,0.5,50%,2,fewshot_support_sweep_MTBLS326/mask_0.50/support_2,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.3233582089552239,0.0654552081573092,0.284470596030162,0.0490101700050465,0.3123219535605864,0.300246248403576,0.5,50%,2,fewshot_support_sweep_MTBLS326/mask_0.50/support_2,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.3126865671641791,0.0644369843133762,0.2749116005648649,0.0493010981338894,0.308331671264906,0.2953583971902938,0.5,50%,2,fewshot_support_sweep_MTBLS326/mask_0.50/support_2,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.3264925373134328,0.0647581071707352,0.2907987242869526,0.0517647570916035,0.3181446195909149,0.3060432630906768,0.5,50%,2,fewshot_support_sweep_MTBLS326/mask_0.50/support_2,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.3257462686567164,0.067763503561314,0.2872309877707255,0.053890144867174,0.3127214331474076,0.3013146551724138,0.5,50%,2,fewshot_support_sweep_MTBLS326/mask_0.50/support_2,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.2940298507462686,0.0542099726873726,0.2574201655937593,0.0453402157652713,0.2858577087977259,0.2785229086845466,0.5,50%,2,fewshot_support_sweep_MTBLS326/mask_0.50/support_2,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.3517164179104478,0.0747071406028466,0.3084860143512495,0.0566318242557569,0.335684608220467,0.3220498084291188,0.5,50%,2,fewshot_support_sweep_MTBLS326/mask_0.50/support_2,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.3774603174603175,0.057256758553288,0.3326880666340494,0.0406061837582364,0.3548060588014692,0.3397391737891738,0.5,50%,4,fewshot_support_sweep_MTBLS326/mask_0.50/support_4,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.3713492063492063,0.0572898075748498,0.3215870934257047,0.044811492155134,0.3413361446655995,0.3303600556850556,0.5,50%,4,fewshot_support_sweep_MTBLS326/mask_0.50/support_4,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.3368253968253968,0.0582701064025732,0.3012816613184157,0.0471391687828533,0.3316755165513728,0.3134012367262367,0.5,50%,4,fewshot_support_sweep_MTBLS326/mask_0.50/support_4,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.3792063492063491,0.0576913709377341,0.3336478221148436,0.04170764609841,0.3544729779535596,0.3408459919709919,0.5,50%,4,fewshot_support_sweep_MTBLS326/mask_0.50/support_4,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.3725396825396825,0.0589809568175445,0.3231866262078041,0.0468082035364236,0.3443821557207906,0.3315953574203574,0.5,50%,4,fewshot_support_sweep_MTBLS326/mask_0.50/support_4,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.3374603174603174,0.0579872762688941,0.302868003134063,0.0480965330579693,0.3330195178628755,0.3139198717948718,0.5,50%,4,fewshot_support_sweep_MTBLS326/mask_0.50/support_4,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.3645238095238094,0.0607602855730897,0.3189353367831622,0.0477794701370693,0.3371116297111955,0.3282005439005439,0.5,50%,4,fewshot_support_sweep_MTBLS326/mask_0.50/support_4,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.3695238095238095,0.0594697525903665,0.3232752545410645,0.0473437828442325,0.3422363222487201,0.3320532698782699,0.5,50%,4,fewshot_support_sweep_MTBLS326/mask_0.50/support_4,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.3626984126984127,0.065993108230529,0.3167663192123145,0.0507868949935634,0.3360368948507037,0.3259222545972546,0.5,50%,4,fewshot_support_sweep_MTBLS326/mask_0.50/support_4,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.3865079365079365,0.0627714842206596,0.3333593326734542,0.0463401866944278,0.3499005851239332,0.3403405788655789,0.5,50%,4,fewshot_support_sweep_MTBLS326/mask_0.50/support_4,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.4133898305084746,0.0610347802514088,0.3625390568185336,0.0514033998140694,0.3812593632966297,0.3699902173913043,0.5,50%,6,fewshot_support_sweep_MTBLS326/mask_0.50/support_6,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.3916949152542373,0.0556508255464452,0.3391651938668881,0.0461129985304638,0.3532591785050374,0.3480673913043478,0.5,50%,6,fewshot_support_sweep_MTBLS326/mask_0.50/support_6,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.3610169491525423,0.0567022472316079,0.3193835346254956,0.0451014221772355,0.3416088545181945,0.3299695652173913,0.5,50%,6,fewshot_support_sweep_MTBLS326/mask_0.50/support_6,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.4111864406779661,0.0597482669667899,0.3606892062722199,0.0488101557275069,0.3803352116450799,0.3678184782608696,0.5,50%,6,fewshot_support_sweep_MTBLS326/mask_0.50/support_6,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.3941525423728814,0.0561428927787422,0.342523210273861,0.0471799058826247,0.3573228843096289,0.3516684782608695,0.5,50%,6,fewshot_support_sweep_MTBLS326/mask_0.50/support_6,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.3656779661016949,0.0568220627833131,0.3226943386338234,0.0444032723463088,0.3439111702645722,0.3330173913043478,0.5,50%,6,fewshot_support_sweep_MTBLS326/mask_0.50/support_6,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.3927966101694916,0.0590754161509636,0.3426649490094967,0.0479995663591102,0.3595135066466425,0.350125,0.5,50%,6,fewshot_support_sweep_MTBLS326/mask_0.50/support_6,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.3914406779661016,0.0563904358927493,0.3361085380588393,0.0462826596725703,0.3489214918964953,0.3436336956521739,0.5,50%,6,fewshot_support_sweep_MTBLS326/mask_0.50/support_6,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.3995762711864407,0.0660884692145166,0.3442953721325331,0.0513062330052591,0.3600360833182523,0.3527228260869565,0.5,50%,6,fewshot_support_sweep_MTBLS326/mask_0.50/support_6,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.4026271186440678,0.0662542303024693,0.3462297779306332,0.0522495355579857,0.3606716618604172,0.3536282608695652,0.5,50%,6,fewshot_support_sweep_MTBLS326/mask_0.50/support_6,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
