family,model,fine_tune_mode,support_per_class,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,tp_mean,tp_std,n_episodes
jigsaw,jigsaw_multibin,unfreeze_last_1,10,0.7909090909090909,0.09389050536260403,0.8576470588235294,0.06953462042133805,0.7659483437709245,0.09228316950364876,0.8062075469333534,0.0861826056988047,0.9923076923076923,0.02432521277052598,0.7352941176470588,0.11846123503524086,0.8397568829020441,0.08163050854837808,0.943529411764706,0.051371052215883346,0.984479476517129,0.014114404496232538,4.9,0.316227766016838,0.1,0.31622776601683794,4.5,2.0138409955990952,12.5,2.0138409955990952,10
jigsaw,jigsaw_multibin,unfreeze_last_1,13,0.84375,0.053114786599924836,0.8678571428571429,0.14487659930072666,0.7353054046847151,0.11687280273281118,0.8607130296268227,0.04952418703177372,0.9866666666666667,0.042163702135578386,0.8357142857142857,0.06776309271789387,0.902515571274192,0.036036349368655705,0.9321428571428572,0.035515318786134044,0.9908143642072214,0.004991639272845707,1.8,0.6324555320336759,0.2,0.6324555320336759,2.3,0.9486832980505139,11.7,0.9486832980505139,10
jigsaw,jigsaw_multibin,unfreeze_last_2,2,0.6342105263157894,0.09645134742037516,0.65,0.0967295585385824,0.6036814429251324,0.10874773076528918,0.6220757973691826,0.11563696858689386,0.8331893746462932,0.11933838653222223,0.6,0.2166410241236256,0.6619302319979581,0.15763319338282492,0.7650769230769231,0.1500699814837658,0.8542995029610907,0.11252652432893777,9.1,3.725288952252936,3.9,3.725288952252936,10.0,5.41602560309064,15.0,5.41602560309064,10
jigsaw,jigsaw_multibin,unfreeze_last_2,4,0.8,0.08746944322821747,0.8118577075098814,0.0731895620300748,0.7824134785290148,0.08472400650961573,0.7996458197383048,0.08696543798958466,0.9306604973973395,0.07957363647613301,0.7782608695652173,0.1732475188668824,0.8312384452886701,0.09641891828901218,0.8875494071146244,0.07359548644512369,0.9449540566306194,0.03985070471390066,9.3,2.1108186931983415,1.7,2.110818693198342,5.1,3.984692933938295,17.9,3.984692933938295,10
jigsaw,jigsaw_multibin,unfreeze_last_2,6,0.8,0.12272623352430292,0.8126984126984127,0.1330243333042072,0.7779121717636774,0.13264796727101447,0.8026082216364852,0.12113554171245125,0.9285284280936456,0.09301250538654311,0.780952380952381,0.15257923607235446,0.8396522964456967,0.10969191928785338,0.855026455026455,0.13533670327850775,0.9204585908497764,0.09354633579231496,7.6,2.065591117977289,1.4,2.065591117977289,4.6,3.2041639575194445,16.4,3.204163957519444,10
jigsaw,jigsaw_multibin,unfreeze_last_2,8,0.7884615384615385,0.12723995667486676,0.8327067669172932,0.08408605343043007,0.7710500527903029,0.1198567776042373,0.7945622728025479,0.12504320478038358,0.9730994152046784,0.045898051158710144,0.7368421052631579,0.19218335351058458,0.821993196150167,0.1323414279142368,0.9323308270676691,0.06564311204866564,0.9761133685747184,0.02620264754207136,6.5,0.8498365855987974,0.5,0.8498365855987975,5.0,3.6514837167011076,14.0,3.651483716701107,10
jigsaw,jigsaw_multibin,unfreeze_last_2,10,0.8090909090909092,0.06707861703387472,0.8694117647058823,0.042761284936577215,0.7820205306836285,0.06400328183882165,0.8229786913671153,0.06031307039276212,0.99375,0.01976423537605237,0.7588235294117647,0.09383126363925802,0.8571104919366878,0.057507738983293366,0.9388235294117647,0.05137105221588338,0.9831546029144371,0.014130288446784033,4.9,0.31622776601683794,0.1,0.31622776601683794,4.1,1.5951314818673863,12.9,1.5951314818673863,10
jigsaw,jigsaw_multibin,unfreeze_last_2,13,0.81875,0.054724689735682085,0.8535714285714286,0.09737192879370732,0.7199120879120879,0.06633543821056861,0.8437747252747252,0.04337147193507904,0.9845238095238095,0.03274711275520279,0.8071428571428572,0.06776309271789382,0.8850622710622711,0.038254846289136064,0.9285714285714285,0.06520506636966265,0.9903466771323914,0.009064243212121436,1.8,0.4216370213557839,0.2,0.4216370213557839,2.7,0.9486832980505139,11.3,0.948683298050514,10
jigsaw,jigsaw_multibin,unfreeze_last_3,2,0.6026315789473684,0.14858002352878016,0.6389230769230769,0.1269208495013046,0.5786213057099027,0.1587563598729473,0.5848034279891158,0.1744791319523355,0.8337254022152155,0.14651312102012062,0.524,0.2629406354631741,0.598198026260744,0.22530512018281545,0.7632307692307692,0.14404040999218462,0.8568782648555224,0.10131795810245457,9.8,3.259175083088085,3.2,3.259175083088085,11.9,6.573515886579351,13.1,6.573515886579351,10
jigsaw,jigsaw_multibin,unfreeze_last_3,4,0.788235294117647,0.09485009115645351,0.807905138339921,0.09257791178011344,0.7742811330353649,0.09693556245429989,0.7909871806698838,0.09284489897359487,0.9332740062717179,0.08724187271171699,0.7521739130434782,0.14928239747035468,0.821614934666502,0.08979558560870468,0.8871541501976286,0.08409704363226168,0.9388950931208665,0.05184029843563683,9.5,2.0138409955990957,1.5,2.0138409955990952,5.7,3.4334951418181574,17.3,3.433495141818157,10
